date,fund,family,method,return,growth_of_one,drawdown
2022-08-03,Equity Maximum Sharpe,Equity,max_sharpe,-0.011058342987551949,1.1031679510043093,-0.13724697303507605
2022-08-04,Equity Maximum Sharpe,Equity,max_sharpe,-0.013441041730282717,1.0883402245393499,-0.14884327247343943
2022-08-05,Equity Maximum Sharpe,Equity,max_sharpe,0.007095537833038758,1.0960625837777869,-0.14280385771142912
2022-08-08,Equity Maximum Sharpe,Equity,max_sharpe,0.00579881748304315,1.102418450651107,-0.13783313373512895
2022-08-09,Equity Maximum Sharpe,Equity,max_sharpe,0.01342916403816131,1.1172230088635964,-0.12625495345979054
2022-08-10,Equity Maximum Sharpe,Equity,max_sharpe,0.005838096863160178,1.1237454650070933,-0.12115394524438239
2022-08-11,Equity Maximum Sharpe,Equity,max_sharpe,0.011514505715105492,1.1366848385862414,-0.11103446732420086
2022-08-12,Equity Maximum Sharpe,Equity,max_sharpe,0.010977423046044396,1.1491627089294272,-0.10127591659866653
2022-08-15,Equity Maximum Sharpe,Equity,max_sharpe,-0.005178021782372864,1.1432123193911001,-0.10592952947886158
2022-08-16,Equity Maximum Sharpe,Equity,max_sharpe,-0.0020754617355515106,1.1408396259665927,-0.10778513852931482
2022-08-17,Equity Maximum Sharpe,Equity,max_sharpe,0.0002511959540043608,1.1411262002648033,-0.1075610177660109
2022-08-18,Equity Maximum Sharpe,Equity,max_sharpe,0.010677745863578924,1.1533108558295024,-0.09803178111496524
2022-08-19,Equity Maximum Sharpe,Equity,max_sharpe,0.009441290892321286,1.1641995991086609,-0.08951603678484266
2022-08-22,Equity Maximum Sharpe,Equity,max_sharpe,-0.01231820629542556,1.1498587482777887,-0.10073156607240363
2022-08-23,Equity Maximum Sharpe,Equity,max_sharpe,0.012472538459664556,1.164200405738865,-0.08951540594467933
2022-08-24,Equity Maximum Sharpe,Equity,max_sharpe,0.0036212442040745854,1.1684162597105283,-0.08621831888555731
2022-08-25,Equity Maximum Sharpe,Equity,max_sharpe,0.006964711513208071,1.1765539418867539,-0.07985409309054081
2022-08-26,Equity Maximum Sharpe,Equity,max_sharpe,-0.014153312220901687,1.159901806602498,-0.09287720539981514
2022-08-29,Equity Maximum Sharpe,Equity,max_sharpe,0.0043928792461315645,1.1649971151762726,-0.08889232450172313
2022-08-30,Equity Maximum Sharpe,Equity,max_sharpe,-0.01967241139047553,1.1420788126578079,-0.10681600951514503
2022-08-31,Equity Maximum Sharpe,Equity,max_sharpe,-0.010701363977421462,1.1298570115926554,-0.11637429649612918
2022-09-01,Equity Maximum Sharpe,Equity,max_sharpe,0.0032698520592952312,1.133551476868721,-0.11348497116988066
2022-09-02,Equity Maximum Sharpe,Equity,max_sharpe,-0.0012742133062481412,1.1321070904935777,-0.11461458041580486
2022-09-06,Equity Maximum Sharpe,Equity,max_sharpe,-0.0038404996350123403,1.1277592336257423,-0.11801490279656324
2022-09-07,Equity Maximum Sharpe,Equity,max_sharpe,0.0038848473610070054,1.1321404061083444,-0.11458852531924502
2022-09-08,Equity Maximum Sharpe,Equity,max_sharpe,0.002318207269400526,1.1347649422277668,-0.11253595800222949
2022-09-09,Equity Maximum Sharpe,Equity,max_sharpe,0.011999198176101476,1.14838121165285,-0.10188710108813426
2022-09-12,Equity Maximum Sharpe,Equity,max_sharpe,0.005689981943912121,1.1549154800118826,-0.0967768549097312
2022-09-13,Equity Maximum Sharpe,Equity,max_sharpe,-0.025969592869124453,1.1249227951977245,-0.12023319225769569
2022-09-14,Equity Maximum Sharpe,Equity,max_sharpe,0.018551820439675324,1.1457921609027304,-0.10391191641167408
2022-09-15,Equity Maximum Sharpe,Equity,max_sharpe,-0.014890108724310541,1.1287311910514262,-0.11725476540286317
2022-09-16,Equity Maximum Sharpe,Equity,max_sharpe,-0.003582907072815082,1.1246870520837011,-0.12041755954739497
2022-09-19,Equity Maximum Sharpe,Equity,max_sharpe,0.000922382909228822,1.1257244441987742,-0.11960624773706363
2022-09-20,Equity Maximum Sharpe,Equity,max_sharpe,-0.008048844804838032,1.1166636628544058,-0.12669240041617702
2022-09-21,Equity Maximum Sharpe,Equity,max_sharpe,-0.013393609952379587,1.1017075053061383,-0.13838914177345174
2022-09-22,Equity Maximum Sharpe,Equity,max_sharpe,0.004045943737127874,1.1061649518873784,-0.13490311271776867
2022-09-23,Equity Maximum Sharpe,Equity,max_sharpe,-0.030209751489548436,1.0727479835844125,-0.16103747469694663
2022-09-26,Equity Maximum Sharpe,Equity,max_sharpe,-0.015411822927782594,1.0562149816152737,-0.17396741657996262
2022-09-27,Equity Maximum Sharpe,Equity,max_sharpe,-0.0050297037556886704,1.0509025331554287,-0.17812211576711157
2022-09-28,Equity Maximum Sharpe,Equity,max_sharpe,0.025996503325314634,1.0782223243531854,-0.15675616461664876
2022-09-29,Equity Maximum Sharpe,Equity,max_sharpe,-0.01153720197867407,1.0657826556192074,-0.16648483906273814
2022-09-30,Equity Maximum Sharpe,Equity,max_sharpe,-0.018424283428536824,1.0461463738988603,-0.18184175862982888
2022-10-03,Equity Maximum Sharpe,Equity,max_sharpe,0.035843128365439084,1.0836435326675558,-0.15251640776115594
2022-10-04,Equity Maximum Sharpe,Equity,max_sharpe,0.02524519196752474,1.1110003216741149,-0.13112152178575887
2022-10-05,Equity Maximum Sharpe,Equity,max_sharpe,0.0017909106025682587,1.1129900239296577,-0.12956543810678167
2022-10-06,Equity Maximum Sharpe,Equity,max_sharpe,-0.003811317124331821,1.1087480659922442,-0.13288294025813552
2022-10-07,Equity Maximum Sharpe,Equity,max_sharpe,-0.009127737831123767,1.0986277043251014,-0.1407977574483542
2022-10-10,Equity Maximum Sharpe,Equity,max_sharpe,-0.005622865754614372,1.0924502682293813,-0.14562893631428564
2022-10-11,Equity Maximum Sharpe,Equity,max_sharpe,0.004491191722245677,1.0973566718310181,-0.1417917920653342
2022-10-12,Equity Maximum Sharpe,Equity,max_sharpe,-0.003680165819698732,1.0933182173153273,-0.1449501405783602
2022-10-13,Equity Maximum Sharpe,Equity,max_sharpe,0.035078266604280955,1.1316699252256317,-0.11495647364961481
2022-10-14,Equity Maximum Sharpe,Equity,max_sharpe,-0.016273121842889662,1.1132541226465011,-0.12935889479017537
2022-10-17,Equity Maximum Sharpe,Equity,max_sharpe,0.011751617602308594,1.1263366593900366,-0.1191274534528981
2022-10-18,Equity Maximum Sharpe,Equity,max_sharpe,0.006500524269747437,1.1336584381803076,-0.11340132008551451
2022-10-19,Equity Maximum Sharpe,Equity,max_sharpe,0.003086955674591642,1.137157991529097,-0.11066442925946707
2022-10-20,Equity Maximum Sharpe,Equity,max_sharpe,-0.0040716334750258345,1.132527900984394,-0.11428547773982534
2022-10-21,Equity Maximum Sharpe,Equity,max_sharpe,0.023662412124580732,1.1593262429200732,-0.0933273356893789
2022-10-24,Equity Maximum Sharpe,Equity,max_sharpe,0.012015377483077511,1.173255985354796,-0.0824333213740992
2022-10-25,Equity Maximum Sharpe,Equity,max_sharpe,0.004660787237525627,1.1787242818776882,-0.07815673830878067
2022-10-26,Equity Maximum Sharpe,Equity,max_sharpe,0.012334476283995978,1.1932632285778788,-0.06678628445988877
2022-10-27,Equity Maximum Sharpe,Equity,max_sharpe,0.0013304569924052843,1.1948508139841203,-0.06554468374664002
2022-10-28,Equity Maximum Sharpe,Equity,max_sharpe,0.010111854776270952,1.2069329718944368,-0.05609560729377172
2022-10-31,Equity Maximum Sharpe,Equity,max_sharpe,-0.005322220856585616,1.2005094080589194,-0.06111927493925562
2022-11-01,Equity Maximum Sharpe,Equity,max_sharpe,0.005519316576471905,1.2071353995350296,-0.05593729499009781
2022-11-02,Equity Maximum Sharpe,Equity,max_sharpe,-0.016573874913834732,1.187128488419074,-0.0715840721737484
2022-11-03,Equity Maximum Sharpe,Equity,max_sharpe,0.0089597495101978,1.1977648623117287,-0.06326569801914728
2022-11-04,Equity Maximum Sharpe,Equity,max_sharpe,0.007379889446024759,1.2066042345779224,-0.05635270243022927
2022-11-07,Equity Maximum Sharpe,Equity,max_sharpe,0.016247974905670433,1.2262091099024204,-0.04102034481951178
2022-11-08,Equity Maximum Sharpe,Equity,max_sharpe,0.006778136969068381,1.2345205232020586,-0.03452024936614828
2022-11-09,Equity Maximum Sharpe,Equity,max_sharpe,-0.02810582093606099,1.1998233104350493,-0.0616558503548561
2022-11-10,Equity Maximum Sharpe,Equity,max_sharpe,0.017805644442489606,1.2211869376944666,-0.04494802806158449
2022-11-11,Equity Maximum Sharpe,Equity,max_sharpe,0.006232223307780248,1.228797647390723,-0.03899593090192832
2022-11-14,Equity Maximum Sharpe,Equity,max_sharpe,0.0020004169705990687,1.2312557550579957,-0.03707352205328962
2022-11-15,Equity Maximum Sharpe,Equity,max_sharpe,0.003054142619031824,1.2350161857344464,-0.03413260725799849
2022-11-16,Equity Maximum Sharpe,Equity,max_sharpe,-0.009764749549278078,1.2229565619914449,-0.0435640604459383
2022-11-17,Equity Maximum Sharpe,Equity,max_sharpe,0.008289604924444704,1.2330943887301111,-0.035635584371495055
2022-11-18,Equity Maximum Sharpe,Equity,max_sharpe,0.001412034669879592,1.234835560758232,-0.034273868382229455
2022-11-21,Equity Maximum Sharpe,Equity,max_sharpe,-0.0005701642821140111,1.2341315016272034,-0.03482449092878204
2022-11-22,Equity Maximum Sharpe,Equity,max_sharpe,0.018773857911797576,1.2573009110832258,-0.016704423061532192
2022-11-23,Equity Maximum Sharpe,Equity,max_sharpe,-0.008047943386352731,1.2471822245312183,-0.024617930196784044
2022-11-25,Equity Maximum Sharpe,Equity,max_sharpe,0.0008285615218683987,1.2482155917332232,-0.02380976614462471
2022-11-28,Equity Maximum Sharpe,Equity,max_sharpe,-0.013388358640653537,1.2315040337302432,-0.036879351096983926
2022-11-29,Equity Maximum Sharpe,Equity,max_sharpe,0.0032147341215236387,1.2354629917682698,-0.03378317428381139
2022-11-30,Equity Maximum Sharpe,Equity,max_sharpe,0.013416332047833107,1.2520383734986422,-0.020820088519799662
2022-12-01,Equity Maximum Sharpe,Equity,max_sharpe,-0.0017655851004122062,1.2498277932012487,-0.0225489139821321
2022-12-02,Equity Maximum Sharpe,Equity,max_sharpe,0.0012915535384832681,1.2514420127100525,-0.021286483573291326
2022-12-05,Equity Maximum Sharpe,Equity,max_sharpe,-0.012865021197767128,1.2353421846887613,-0.03387765370866214
2022-12-06,Equity Maximum Sharpe,Equity,max_sharpe,-0.009771768914642112,1.2232707063294737,-0.04331837801989291
2022-12-07,Equity Maximum Sharpe,Equity,max_sharpe,0.0018582518614389384,1.2255438513965542,-0.04154062261504399
2022-12-08,Equity Maximum Sharpe,Equity,max_sharpe,0.001835929410425902,1.2277938633971,-0.039780958855404225
2022-12-09,Equity Maximum Sharpe,Equity,max_sharpe,-0.017922142368828567,1.205789166977723,-0.05699014121605783
2022-12-12,Equity Maximum Sharpe,Equity,max_sharpe,0.011308305325287937,1.219424599035832,-0.04632629780817221
2022-12-13,Equity Maximum Sharpe,Equity,max_sharpe,0.0032371637845421603,1.2233720761858105,-0.04323909983716656
2022-12-14,Equity Maximum Sharpe,Equity,max_sharpe,-0.00022779302079193708,1.2230934005650236,-0.04345704329279032
2022-12-15,Equity Maximum Sharpe,Equity,max_sharpe,-0.015995901734788855,1.2035289187171168,-0.05875781043338324
2022-12-16,Equity Maximum Sharpe,Equity,max_sharpe,-0.004370224063450966,1.19826922767548,-0.06287124969976254
2022-12-19,Equity Maximum Sharpe,Equity,max_sharpe,-0.00017750533865930874,1.1980565284904166,-0.06303759505595186
2022-12-20,Equity Maximum Sharpe,Equity,max_sharpe,1.3640496616221546e-05,1.1980728705764394,-0.06302481442343777
2022-12-21,Equity Maximum Sharpe,Equity,max_sharpe,0.012586539093863126,1.2131524615992466,-0.05123153962019866
2022-12-22,Equity Maximum Sharpe,Equity,max_sharpe,-0.009372892056015667,1.2017817145291871,-0.060124243985490766
2022-12-23,Equity Maximum Sharpe,Equity,max_sharpe,0.010795425963929163,1.2147554600531907,-0.049977884846144294
2022-12-27,Equity Maximum Sharpe,Equity,max_sharpe,0.0054250240733656335,1.2213455376672315,-0.044823992001205015
2022-12-28,Equity Maximum Sharpe,Equity,max_sharpe,-0.012898709238140777,1.2055917566975611,-0.05714452959962946
2022-12-29,Equity Maximum Sharpe,Equity,max_sharpe,0.0047092074535113465,1.211269138384093,-0.05270442759083627
2022-12-30,Equity Maximum Sharpe,Equity,max_sharpe,0.0018511197943917057,1.2135113426624917,-0.05095087000560994
2023-01-03,Equity Maximum Sharpe,Equity,max_sharpe,-0.01528744238897254,1.1949598579231742,-0.06545940390470362
2023-01-04,Equity Maximum Sharpe,Equity,max_sharpe,0.0031439751754484112,1.198716782052142,-0.06252123147013122
2023-01-05,Equity Maximum Sharpe,Equity,max_sharpe,0.012479657415656419,1.2136763568305509,-0.050821817604426944
2023-01-06,Equity Maximum Sharpe,Equity,max_sharpe,0.021190513755213254,1.2393947823643459,-0.03070824427422525
2023-01-09,Equity Maximum Sharpe,Equity,max_sharpe,-0.013332707277442447,1.2228702945298926,-0.04363152751975519
2023-01-10,Equity Maximum Sharpe,Equity,max_sharpe,0.005364823495163751,1.2294307778175244,-0.03850077946855923
2023-01-11,Equity Maximum Sharpe,Equity,max_sharpe,-0.0010925921003661515,1.228087511461734,-0.03955130592142009
2023-01-12,Equity Maximum Sharpe,Equity,max_sharpe,0.00367994907167937,1.2326068109594788,-0.036016903641249876
2023-01-13,Equity Maximum Sharpe,Equity,max_sharpe,0.002559471593338098,1.2357616330778847,-0.033549616289661466
2023-01-17,Equity Maximum Sharpe,Equity,max_sharpe,-0.004540357562260992,1.2301508334019875,-0.037937646597890784
2023-01-18,Equity Maximum Sharpe,Equity,max_sharpe,-0.01803269090589255,1.2079679036556232,-0.05528621964898661
2023-01-19,Equity Maximum Sharpe,Equity,max_sharpe,0.0030381348825134547,1.211637873080676,-0.052416051758911064
2023-01-20,Equity Maximum Sharpe,Equity,max_sharpe,0.0057714258768689275,1.2186307512547683,-0.04694714123952681
2023-01-23,Equity Maximum Sharpe,Equity,max_sharpe,-0.005430237689570879,1.2120132966196346,-0.052122444793321177
2023-01-24,Equity Maximum Sharpe,Equity,max_sharpe,-0.0026483965135010506,1.2088034048305503,-0.054632800405756465
2023-01-25,Equity Maximum Sharpe,Equity,max_sharpe,0.0011969799167689335,1.2102503182294544,-0.05350121485387005
2023-01-26,Equity Maximum Sharpe,Equity,max_sharpe,0.012318142529303616,1.2251583541455398,-0.04184210791462739
2023-01-27,Equity Maximum Sharpe,Equity,max_sharpe,-0.0123001599878944,1.2100887103790443,-0.05362760328094107
2023-01-30,Equity Maximum Sharpe,Equity,max_sharpe,-0.01011824726359119,1.197844733596549,-0.06320323319438192
2023-01-31,Equity Maximum Sharpe,Equity,max_sharpe,0.010636241880182331,1.2105852999179845,-0.05323923619006454
2023-02-01,Equity Maximum Sharpe,Equity,max_sharpe,-0.004235100076700694,1.205458350021449,-0.05724886277349317
2023-02-02,Equity Maximum Sharpe,Equity,max_sharpe,-0.01626726848889293,1.1858488353894723,-0.07258484864096593
2023-02-03,Equity Maximum Sharpe,Equity,max_sharpe,-0.0013090476379305493,1.1842965027725632,-0.07379887925423334
2023-02-06,Equity Maximum Sharpe,Equity,max_sharpe,-0.0036902248824424878,1.1799261823498421,-0.07721676967615554
2023-02-07,Equity Maximum Sharpe,Equity,max_sharpe,0.010141096367694452,1.1918919274718176,-0.06785873601094916
2023-02-08,Equity Maximum Sharpe,Equity,max_sharpe,-0.005545006329744477,1.185282879189615,-0.07302746521998449
2023-02-09,Equity Maximum Sharpe,Equity,max_sharpe,-0.0021054876381250693,1.1827872807398,-0.07497919443284518
2023-02-10,Equity Maximum Sharpe,Equity,max_sharpe,0.018814170304017615,1.2050404420730647,-0.05757569546214503
2023-02-13,Equity Maximum Sharpe,Equity,max_sharpe,0.006649606859376707,1.2130534872625,-0.051308944342246865
2023-02-14,Equity Maximum Sharpe,Equity,max_sharpe,0.00034637013232001636,1.2134736527593946,-0.05098034609576774
2023-02-15,Equity Maximum Sharpe,Equity,max_sharpe,-0.009936093180474264,1.2014164654735267,-0.06040989380706174
2023-02-16,Equity Maximum Sharpe,Equity,max_sharpe,-0.009775944546328297,1.1896714847300116,-0.06959527458148274
2023-02-17,Equity Maximum Sharpe,Equity,max_sharpe,0.00029517612305022937,1.1900226473465778,-0.06932064132176585
2023-02-21,Equity Maximum Sharpe,Equity,max_sharpe,-0.008862586371726424,1.1794759688501582,-0.07756886752243475
2023-02-22,Equity Maximum Sharpe,Equity,max_sharpe,-0.006862006117874357,1.1713823975360227,-0.08389859559681345
2023-02-23,Equity Maximum Sharpe,Equity,max_sharpe,0.0029532140580178405,1.1748417404997407,-0.08119315205076016
2023-02-24,Equity Maximum Sharpe,Equity,max_sharpe,-0.005335613392426252,1.1685732391751489,-0.08609555017373105
2023-02-27,Equity Maximum Sharpe,Equity,max_sharpe,0.0015235118337534985,1.17035357433364,-0.08470320592950076
2023-02-28,Equity Maximum Sharpe,Equity,max_sharpe,-0.007410715688928967,1.1616804167387316,-0.09148621024134529
2023-03-01,Equity Maximum Sharpe,Equity,max_sharpe,0.009363284385934041,1.1725575608462269,-0.08297953725929219
2023-03-02,Equity Maximum Sharpe,Equity,max_sharpe,0.00630921453345024,1.1799554780504249,-0.07719385842829729
2023-03-03,Equity Maximum Sharpe,Equity,max_sharpe,0.010295283824576259,1.1921034545973175,-0.06769330728575451
2023-03-06,Equity Maximum Sharpe,Equity,max_sharpe,0.0025752130274045,1.1951733749436104,-0.06529241894514037
2023-03-07,Equity Maximum Sharpe,Equity,max_sharpe,-0.015570840955310302,1.176563520408342,-0.07984660202946847
2023-03-08,Equity Maximum Sharpe,Equity,max_sharpe,-0.0034435726816654374,1.1725119384112197,-0.08301521713366145
2023-03-09,Equity Maximum Sharpe,Equity,max_sharpe,-0.017647653861935772,1.1518198535731512,-0.0991978471783489
2023-03-10,Equity Maximum Sharpe,Equity,max_sharpe,-0.011931662999464156,1.1380767272442243,-0.1099459148950086
2023-03-13,Equity Maximum Sharpe,Equity,max_sharpe,-0.007592193025127635,1.1294362290535807,-0.11670337731192892
2023-03-14,Equity Maximum Sharpe,Equity,max_sharpe,0.008363499351873895,1.1388822682232533,-0.10931592658056477
2023-03-15,Equity Maximum Sharpe,Equity,max_sharpe,-0.024412582304256133,1.1110792111153953,-0.13105982483000678
2023-03-16,Equity Maximum Sharpe,Equity,max_sharpe,0.0064456087642799035,1.1182407930163698,-0.12545897642129622
2023-03-17,Equity Maximum Sharpe,Equity,max_sharpe,-0.01631895426342679,1.0999922726596376,-0.13973057138656753
2023-03-20,Equity Maximum Sharpe,Equity,max_sharpe,0.020538392253671985,1.1225843454315294,-0.12206202041786252
2023-03-21,Equity Maximum Sharpe,Equity,max_sharpe,0.013478475658377068,1.1377150712059034,-0.11022875473049998
2023-03-22,Equity Maximum Sharpe,Equity,max_sharpe,-0.018011580888469055,1.117223024172848,-0.1262549414869053
2023-03-23,Equity Maximum Sharpe,Equity,max_sharpe,-0.00037634148136307015,1.1168025668049177,-0.1265837679965599
2023-03-24,Equity Maximum Sharpe,Equity,max_sharpe,0.003956649636905208,1.1212213632753611,-0.1231279659793365
2023-03-27,Equity Maximum Sharpe,Equity,max_sharpe,0.011857789767198947,1.1345165704835727,-0.11273020174718329
2023-03-28,Equity Maximum Sharpe,Equity,max_sharpe,0.007191586971035942,1.1426755450702868,-0.10634932382627449
2023-03-29,Equity Maximum Sharpe,Equity,max_sharpe,0.008141430389722626,1.151978558478515,-0.09907372905347755
2023-03-30,Equity Maximum Sharpe,Equity,max_sharpe,0.005360712894381375,1.1581539847910016,-0.09424412197592758
2023-03-31,Equity Maximum Sharpe,Equity,max_sharpe,0.010331884137375813,1.1701198975751024,-0.08488595718743575
